CaseString	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bacteria|Cyanobacteria|Oxyphotobacteria|Order|NA	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.357610e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.510498e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.228911e-05	0.000000e+00	0.000000e+00	0.000000e+00	7.397439e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.368166e-05	0.000000e+00	0.000000e+00
Bacteria|Cyanobacteria|Oxyphotobacteria|Order|NA|NA	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.357610e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.510498e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.228911e-05	0.000000e+00	0.000000e+00	0.000000e+00	7.397439e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.368166e-05	0.000000e+00	0.000000e+00
Bacteria|Epsilonbacteraeota	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.004966e-05	1.451057e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.436503e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.236644e-03	0.000000e+00	2.307844e-04	7.705793e-05	0.000000e+00	1.595533e-04	1.521761e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.278133e-04	7.508283e-05	0.000000e+00	0.000000e+00	3.221530e-04	0.000000e+00	3.487715e-04	2.114455e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.544353e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.550616e-05	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.004966e-05	1.451057e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.436503e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.236644e-03	0.000000e+00	2.307844e-04	7.705793e-05	0.000000e+00	1.595533e-04	1.521761e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.278133e-04	7.508283e-05	0.000000e+00	0.000000e+00	3.221530e-04	0.000000e+00	3.487715e-04	2.114455e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.544353e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.550616e-05	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.004966e-05	1.451057e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.436503e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.236644e-03	0.000000e+00	2.307844e-04	7.705793e-05	0.000000e+00	1.595533e-04	1.521761e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.278133e-04	7.508283e-05	0.000000e+00	0.000000e+00	3.221530e-04	0.000000e+00	3.487715e-04	2.114455e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.544353e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.550616e-05	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order|Arcobacteraceae	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.977663e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order|Arcobacteraceae|Arcobacter	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.977663e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order|Campylobacteraceae	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.004966e-05	1.451057e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.436503e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.236644e-03	0.000000e+00	2.307844e-04	7.705793e-05	0.000000e+00	7.977663e-05	1.521761e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.278133e-04	7.508283e-05	0.000000e+00	0.000000e+00	3.221530e-04	0.000000e+00	3.487715e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.544353e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.550616e-05	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order|Campylobacteraceae|Campylobacter	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.004966e-05	1.451057e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.436503e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.236644e-03	0.000000e+00	2.307844e-04	7.705793e-05	0.000000e+00	7.977663e-05	1.521761e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.278133e-04	7.508283e-05	0.000000e+00	0.000000e+00	3.221530e-04	0.000000e+00	3.487715e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.544353e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.550616e-05	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order|Helicobacteraceae	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.114455e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Epsilonbacteraeota|Campylobacteria|Order|Helicobacteraceae|Helicobacter	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.114455e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes	0.6007420	0.4095770	0.7746490	0.4967299	0.3816544	0.6187272	0.4163850	0.2821729	0.6093822	0.3607347	0.5684515	0.6387602	0.6765977	0.7140427	0.7366424	0.3892461	0.3936068	0.6388883	0.6611667	0.6596794	0.2797168	0.5103277	0.4927351	0.4862545	0.4458987	0.4178943	0.5953351	0.7633625	0.6400162	0.5054021	0.6017685	0.6581667	0.5265641	0.6176576	0.6094639	0.5516614	0.5895080	0.4378192	0.3466652	0.5718342	0.5394618	0.3750680	0.3164144	0.3486644	0.3722087	0.4362942	0.5828021	0.4519968	0.4079561
Bacteria|Firmicutes|Bacilli	0.0011058224	0.0009852830	0.0007585023	0.0375092459	0.0005098983	0.0022527935	0.0014339855	0.0088313522	0.0566711344	0.0014491416	0.0076899378	0.0030326186	0.0059120190	0.0052347846	0.0012137925	0.0004822913	0.0010947272	0.0004615689	0.0083704175	0.0554085151	0.0031312325	0.0008116060	0.0000000000	0.0011076985	0.0006040695	0.0003326427	0.0004890589	0.0080968068	0.0037879688	0.0010289694	0.0104109780	0.0012576373	0.0004227964	0.0005646209	0.0075210329	0.0017554859	0.0008899686	0.0014061129	0.0001106072	0.0021079198	0.0021595989	0.0048751794	0.0005344837	0.0009332465	0.0000000000	0.0000000000	0.0025008631	0.0024964917	0.0010325436
Bacteria|Firmicutes|Bacilli|Order	0.0011058224	0.0009852830	0.0007585023	0.0375092459	0.0005098983	0.0022527935	0.0014339855	0.0088313522	0.0566711344	0.0014491416	0.0076899378	0.0030326186	0.0059120190	0.0052347846	0.0012137925	0.0004822913	0.0010947272	0.0004615689	0.0083704175	0.0554085151	0.0031312325	0.0008116060	0.0000000000	0.0011076985	0.0006040695	0.0003326427	0.0004890589	0.0080968068	0.0037879688	0.0010289694	0.0104109780	0.0012576373	0.0004227964	0.0005646209	0.0075210329	0.0017554859	0.0008899686	0.0014061129	0.0001106072	0.0021079198	0.0021595989	0.0048751794	0.0005344837	0.0009332465	0.0000000000	0.0000000000	0.0025008631	0.0024964917	0.0010325436
Bacteria|Firmicutes|Bacilli|Order|Bacillaceae	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0006369591	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
Bacteria|Firmicutes|Bacilli|Order|Bacillaceae|Bacillus	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0004131627	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
Bacteria|Firmicutes|Bacilli|Order|Bacillaceae|NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0002237964	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
Bacteria|Firmicutes|Bacilli|Order|Carnobacteriaceae	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.007449e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.725307e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Carnobacteriaceae|Granulicatella	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.007449e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.725307e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Enterococcaceae	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0006457902	0.0005815027	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0016492967	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0002164380	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0012566733	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0017599491	0.0000000000
Bacteria|Firmicutes|Bacilli|Order|Enterococcaceae|Enterococcus	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0006457902	0.0005815027	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0016492967	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0002164380	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0012566733	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0017599491	0.0000000000
Bacteria|Firmicutes|Bacilli|Order|Family_XI	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.193944e-04	0.000000e+00	8.217872e-05	1.296283e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.195249e-05	0.000000e+00	0.000000e+00	1.162951e-04	0.000000e+00	0.000000e+00	7.551045e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.526124e-05	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Family_XI|Gemella	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.193944e-04	0.000000e+00	8.217872e-05	1.296283e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.195249e-05	0.000000e+00	0.000000e+00	1.162951e-04	0.000000e+00	0.000000e+00	7.551045e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.526124e-05	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Lactobacillaceae	1.041717e-04	0.000000e+00	1.706630e-04	3.893020e-05	8.945584e-05	7.008691e-05	0.000000e+00	2.427331e-03	6.859998e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.725753e-04	0.000000e+00	2.720617e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.005435e-04	0.000000e+00	4.869636e-04	0.000000e+00	0.000000e+00	8.478169e-05	1.615693e-04	2.006395e-04	3.493828e-03	0.000000e+00	0.000000e+00	1.080604e-03	6.569747e-05	4.804505e-05	0.000000e+00	0.000000e+00	7.398119e-04	1.322926e-04	5.286139e-05	1.106072e-04	1.720751e-04	6.040836e-05	0.000000e+00	1.908871e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.210207e-05	2.713578e-04	8.297225e-05
Bacteria|Firmicutes|Bacilli|Order|Lactobacillaceae|Lactobacillus	1.041717e-04	0.000000e+00	1.706630e-04	3.893020e-05	8.945584e-05	7.008691e-05	0.000000e+00	2.427331e-03	6.859998e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.725753e-04	0.000000e+00	2.720617e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.005435e-04	0.000000e+00	4.869636e-04	0.000000e+00	0.000000e+00	8.478169e-05	1.615693e-04	2.006395e-04	3.660200e-04	0.000000e+00	0.000000e+00	1.080604e-03	6.569747e-05	4.804505e-05	0.000000e+00	0.000000e+00	7.398119e-04	1.322926e-04	5.286139e-05	1.106072e-04	1.720751e-04	6.040836e-05	0.000000e+00	1.908871e-04	0.000000e+00	0.000000e+00	0.000000e+00	4.210207e-05	2.713578e-04	8.297225e-05
Bacteria|Firmicutes|Bacilli|Order|Lactobacillaceae|Pediococcus	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.003127808	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
Bacteria|Firmicutes|Bacilli|Order|Leuconostocaceae	0.000000000	0.000000000	0.000000000	0.001557208	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
Bacteria|Firmicutes|Bacilli|Order|Leuconostocaceae|Weissella	0.000000000	0.000000000	0.000000000	0.001557208	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
Bacteria|Firmicutes|Bacilli|Order|Planococcaceae	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.320993e-03	0.000000e+00	0.000000e+00	9.982131e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.587243e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Planococcaceae|Lysinibacillus	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004320993	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
Bacteria|Firmicutes|Bacilli|Order|Planococcaceae|NA	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.982131e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.587243e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Staphylococcaceae	4.807923e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.681969e-04	5.809698e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Staphylococcaceae|Staphylococcus	4.807923e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.681969e-04	5.809698e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
Bacteria|Firmicutes|Bacilli|Order|Streptococcaceae	0.0009535715	0.0009852830	0.0005878393	0.0359131078	0.0004204424	0.0021226321	0.0014339855	0.0014460694	0.0491653467	0.0008676389	0.0065191940	0.0029132241	0.0059120190	0.0049800306	0.0010841641	0.0002102295	0.0010947272	0.0004615689	0.0083704175	0.0533586749	0.0031312325	0.0003246424	0.0000000000	0.0011076985	0.0005192878	0.0001710734	0.0002884193	0.0046029792	0.0037879688	0.0008607725	0.0092722773	0.0011919399	0.0003747514	0.0002823104	0.0074590804	0.0010156740	0.0007576760	0.0012369565	0.0000000000	0.0019358447	0.0020236801	0.0036185061	0.0003435967	0.0009332465	0.0000000000	0.0000000000	0.0024334998	0.0004651848	0.0009495713
